"grpid"	"inchikey"	"grp_name"	"mz"	"rt"	"fragmentation_acquistion_num"	"mean_precursor_ion_purity"	"name"	"exact_mass"	"molecular_formula"	"pubchem_cids"	"kegg_ids"	"kegg_drug"	"kegg_brite1"	"kegg_brite2"	"lid"	"accession"	"sirius_id"	"sirius_score"	"sirius_wscore"	"metfrag_id"	"metfrag_score"	"metfrag_wscore"	"sm_lid"	"sm_mid"	"sm_score"	"sm_wscore"	"probmetab_id"	"probmetab_score"	"probmetab_wscore"	"wscore"	"rank"
1	"RWRDLPDLKQPQOW-KHORGVISSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"ACM42403258"	"75.099"	"C4H9N"	"12196049"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-KLRAWXKOSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"1,2,2,3,3,4,4,5,5-nonadeuteriopyrrolidine"	"80.13"	"C4H9N"	"60135501"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-LBPDFUHNSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"(5^{13}C)azolidine"	"72.077"	"C4H9N"	"11062297"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-LNLMKGTHSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"3,3,4,4-tetradeuteriopyrrolidine"	"75.099"	"C4H9N"	"57608709"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-MICDWDOJSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"3-deuteriopyrrolidine"	"72.08"	"C4H9N"	"12196046"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-MNYXATJNSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"1-tritiopyrrolidine"	"73.082"	"C4H9N"	"57750053"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-QAOQSSEZSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"2,2,3-trideuteriopyrrolidine"	"74.092"	"C4H9N"	"90927493"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-SMZGMGDZSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"2,2-dideuteriopyrrolidine"	"73.086"	"C4H9N"	"57608710"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-SVYQBANQSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"Pyrrolidine-2,2,3,3,4,4,5,5-d8"	"79.124"	"C4H9N"	"12196044"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-UHFFFAOYSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"PYRROLIDINE"	"71.073"	"C4H9N"	"31268"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-UHFFFAOYSA-O"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"pyrrolidinium"	"72.081"	"C4H10N+"	"3613359,20463768"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-WFVSFCRTSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"2-deuteriopyrrolidine"	"72.08"	"C4H9N"	"91312985"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
1	"RWRDLPDLKQPQOW-YZRHJBSPSA-N"	"M104T52"	104.107135012052	51.516089330291	NA	NA	"(5^{14}C)azolidine"	"73.077"	"C4H9N"	"53660610"	NA	NA	NA	NA	NA	NA	1	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	2
2	"IAZDPXIOMUYVGZ-BMQYTIHCSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"trideuterio(deuteriomethylsulfinyl)methane"	"82.039"	"C2H6OS"	"90811807"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-CNRUNOGKSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"methylsulfinyl(tritio)methane"	"80.022"	"C2H6OS"	"10103116"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-DICFDUPASA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"dideuterio(methylsulfinyl)methane"	"80.026"	"C2H6OS"	"21022526"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-FIBGUPNXSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"trideuterio(methylsulfinyl)methane"	"81.033"	"C2H6OS"	"90817578"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-KLFIIISESA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"Dimethyl-13C2, d6 sulfoxide, 99 atom % 13C, 99 atom % D"	"86.058"	"C2H6OS"	"76973052"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-KPAILUHGSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"trideuterio(dideuteriomethylsulfinyl)methane"	"83.045"	"C2H6OS"	"12264368"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-MICDWDOJSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"deuterio(methylsulfinyl)methane"	"79.02"	"C2H6OS"	"18594457"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-QDNHWIQGSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"deuteromethyl sulfoxide"	"80.026"	"C2H6OS"	"20719893"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-UHFFFAOYSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"Dimethyl sulfoxide"	"78.014"	"C2H6OS"	"679"	"C11143"	NA	"Anatomical Therapeutic Chemical (ATC) classification [BR:br08303]"	" G GENITO URINARY SYSTEM AND SEX HORMONES"	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-UHFFFAOYSA-O"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"hydron;methylsulfinylmethane"	"79.022"	"C2H7OS+"	"20151975,22345572"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-VXAPJIEMSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"trideuterio(trideuteriomethylsulfinyl)(1^{13}C)methane"	"85.055"	"C2H6OS"	"57247813"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-WFGJKAKNSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"Dimethyl sulfoxide-d6"	"84.052"	"C2H6OS"	"75151"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-ZCWHFVSRSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"Dimethyl sulfoxide-12C2"	"78.014"	"C2H6OS"	"71309204"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
2	"IAZDPXIOMUYVGZ-ZDOIIHCHSA-N"	"M105T45"	105.039902253801	45.4594491753043	NA	NA	"Dimethyl sulfoxide-13C2"	"80.021"	"C2H6OS"	"12206145"	NA	NA	NA	NA	NA	NA	2	"1.0"	0.25	0	0	0	0	0	0	0	0	"0"	0	0.25	1
12	"ONIBWKKTOPOVIA-BYPYZUCNSA-N"	"M116T48"	116.070597631071	47.7346706134597	"277,343,409,410"	0.99	"L-Proline"	"115.063"	"C5H9NO2"	"145742,6971047"	"C00148,D00035"	"D00035"	"Compounds with biological roles [BR:br08001]"	" Peptides"	56787	"PR100172"	0	"0"	0	0	0	0	56787	20	0.878153278377607	0.351261311351043	0	"0"	0	0.351261311351043	1
12	"ONIBWKKTOPOVIA-UHFFFAOYSA-N"	"M116T48"	116.070597631071	47.7346706134597	"277,343,409,410"	0.99	"DL-Proline"	"115.063"	"C5H9NO2"	"614,25246272"	NA	NA	NA	NA	53039	"ML005301"	0	"0"	0	0	0	0	53039	1	0.999694573444933	0.399877829377973	0	"0"	0	0.399877829377973	2
14	"UNKNOWN-KEGG-CID-C19549-uid-9649acaa-d80a-4ece-9919-fd595a569d13"	"M118T48"	118.086386443874	48.4842492312617	NA	NA	"Vinyl toluene"	NA	NA	NA	"C19549"	NA	"Carcinogens [BR:br08008]"	" Group 3: Not classifiable as to its carcinogenicity to humans"	NA	NA	0	"0"	0	0	0	0	0	0	0	0	2	"0.488"	0.0488	0.0488	1
14	"XYLMUPLGERFSHI-UHFFFAOYSA-N"	"M118T48"	118.086386443874	48.4842492312617	NA	NA	"alpha-Methylstyrene"	"118.078"	"C9H10"	"7407"	"C14395"	NA	"Carcinogens [BR:br08008]"	" Group 2B: Possibly carcinogenic to humans"	NA	NA	0	"0"	0	0	0	0	0	0	0	0	1	"0.512"	0.0512	0.0512	2
17	"TWBYWOBDOCUKOW-UHFFFAOYSA-N"	"M121T41"	120.96735318119	41.0233512693484	NA	NA	"Isonicotinic acid"	"123.032"	"C6H5NO2"	"5922"	"C07446"	NA	NA	NA	NA	NA	0	"0"	0	0	0	0	0	0	0	0	6	"0.235"	0.0235	0.0235	1
17	"SIOXPEMLGUPBBT-UHFFFAOYSA-N"	"M121T41"	120.96735318119	41.0233512693484	NA	NA	"Picolinic acid"	"123.032"	"C6H5NO2"	"1018"	"C10164"	NA	"Phytochemical compounds [BR:br08003]"	" Alkaloids"	NA	NA	0	"0"	0	0	0	0	0	0	0	0	5	"0.24"	0.024	0.024	2
17	"LQNUZADURLCDLV-UHFFFAOYSA-N"	"M121T41"	120.96735318119	41.0233512693484	NA	NA	"Nitrobenzene"	"123.032"	"C6H5NO2"	"7416"	"C06813"	NA	"Carcinogens [BR:br08008]"	" Group 2B: Possibly carcinogenic to humans"	NA	NA	0	"0"	0	0	0	0	0	0	0	0	4	"0.242"	0.0242	0.0242	3
17	"PVNIIMVLHYAWGP-UHFFFAOYSA-N"	"M121T41"	120.96735318119	41.0233512693484	NA	NA	"Nicotinate"	"123.032"	"C6H5NO2"	"938,117629482"	"C00253,D00049"	"D00049"	"Compounds with biological roles [BR:br08001]"	" Vitamins and Cofactors"	NA	NA	0	"0"	0	0	0	0	0	0	0	0	3	"0.283"	0.0283	0.0283	4
27	"LRQKBLKVPFOOQJ-YFKPBYRVSA-N"	"M132T74"	132.101827517612	73.554846736017	"478,547,616,475,541,607"	1	"L-Norleucine"	"131.095"	"C6H13NO2"	"21236,6991974"	"C01933"	NA	"Lipids [BR:br08002]"	" FA  Fatty acyls"	56784	"PR100169"	0	"0"	0	0	0	0	56784	42	0.450855253600749	0.1803421014403	0	"0"	0	0.1803421014403	1
27	"AGPKZVBTJJNPAG-CRCLSJGQSA-N"	"M132T74"	132.101827517612	73.554846736017	"478,547,616,475,541,607"	1	"D-Alloisoleucine"	"131.095"	"C6H13NO2"	"94206,6950184"	NA	NA	NA	NA	56997	"PR100388"	0	"0"	0	0	0	0	56997	45	0.573181111147017	0.229272444458807	0	"0"	0	0.229272444458807	2
27	"GLUJNGJDHCTUJY-RXMQYKEDSA-N"	"M132T74"	132.101827517612	73.554846736017	"478,547,616,475,541,607"	1	"(3R)-beta-Leucine"	"131.095"	"C6H13NO2"	"2761558,6934188"	"C02486"	NA	NA	NA	56902	"PR100290"	0	"0"	0	0	0	0	56902	44	0.706199843332604	0.282479937333041	0	"0"	0	0.282479937333041	3
27	"ROHFNLRQFUQHCH-UHFFFAOYSA-N"	"M132T74"	132.101827517612	73.554846736017	"478,547,616,475,541,607"	1	"DL-Leucine"	"131.095"	"C6H13NO2"	"857,5255803"	NA	NA	NA	NA	53874	"CE000683"	0	"0"	0	0	0	0	53874	36	0.709980623708268	0.283992249483307	0	"0"	0	0.283992249483307	4
27	"SLXKOJJOQWFEFD-UHFFFAOYSA-N"	"M132T74"	132.101827517612	73.554846736017	"478,547,616,475,541,607"	1	"6-Aminohexanoate"	"131.095"	"C6H13NO2"	"564,517030"	"C02378,D00160"	"D00160"	"Lipids [BR:br08002]"	" FA  Fatty acyls"	47307	"PB000469"	0	"0"	0	0	0	0	47307	22	0.713131273268968	0.285252509307587	0	"0"	0	0.285252509307587	5
27	"AGPKZVBTJJNPAG-UHFFFAOYSA-N"	"M132T74"	132.101827517612	73.554846736017	"478,547,616,475,541,607"	1	"DL-ISOLEUCINE"	"131.095"	"C6H13NO2"	"791,57397079"	NA	NA	NA	NA	53800	"CE000609"	0	"0"	0	0	0	0	53800	24	0.949407184435142	0.379762873774057	0	"0"	0	0.379762873774057	6
33	"RWZYAGGXGHYGMB-UHFFFAOYSA-N"	"M138T51"	138.054716763668	50.7692203457256	"323,326,373,439,329,355,422"	0.819	"Anthranilate"	"137.048"	"C7H7NO2"	"227,3734162"	"C00108"	NA	"Carcinogens [BR:br08008]"	" Group 3: Not classifiable as to its carcinogenicity to humans"	63861	"SM800901"	0	"0"	0	0	0	0	63861	48	0.162859686283756	0.0651438745135025	0	"0"	0	0.0651438745135025	1
33	"XFDUHJPVQKIXHO-UHFFFAOYSA-N"	"M138T51"	138.054716763668	50.7692203457256	"323,326,373,439,329,355,422"	0.819	"3-AMINOBENZOIC ACID"	"137.048"	"C7H7NO2"	"7419"	NA	NA	NA	NA	52994	"ML001001"	0	"0"	0	0	0	0	52994	46	0.952224041438665	0.380889616575466	0	"0"	0	0.380889616575466	2
33	"WWNNZCOKKKDOPX-UHFFFAOYSA-N"	"M138T51"	138.054716763668	50.7692203457256	"323,326,373,439,329,355,422"	0.819	"N-Methylnicotinate"	"137.048"	"C7H7NO2"	"5570"	"C01004"	NA	"Phytochemical compounds [BR:br08003]"	" Alkaloids"	53038	"ML005201"	0	"0"	0	0	0	0	53038	47	0.988348875762198	0.395339550304879	0	"0"	0	0.395339550304879	3
42	"JHEDYGILOIBOTL-NTSWFWBYSA-N"	"M146T46"	146.117396126981	46.2266118856043	"311,379,287,356"	0.955	"L-beta-Homoisoleucine"	"145.11"	"C7H15NO2"	"16211048,40475756"	NA	NA	NA	NA	56948	"PR100338"	0	"0"	0	0	0	0	56948	53	0.795924940028746	0.318369976011499	0	"0"	0	0.318369976011499	1
42	"MLYMSIKVLAPCAK-LURJTMIESA-N"	"M146T46"	146.117396126981	46.2266118856043	"311,379,287,356"	0.955	"22818-43-5"	"145.11"	"C7H15NO2"	"2761525,6934241"	NA	NA	NA	NA	56892	"PR100280"	0	"0"	0	0	0	0	56892	52	0.798374270386477	0.319349708154591	0	"0"	0	0.319349708154591	2
42	"OIPILFWXSMYKGL-UHFFFAOYSA-N"	"M146T46"	146.117396126981	46.2266118856043	"311,379,287,356"	0.955	"Acetylcholine"	"146.118"	"C7H16NO2+"	"187"	"C01996"	NA	"Compounds with biological roles [BR:br08001]"	" Hormones and transmitters"	56713	"PR100098"	0	"0"	0	0	0	0	56713	50	0.987883033439122	0.395153213375649	0	"0"	0	0.395153213375649	3
49	"HXNFUBHNUDHIGC-UHFFFAOYSA-N"	"M153T84"	153.040725524092	84.2823378479184	"592,661,727,593,663"	1	"Alloxanthine"	"152.033"	"C5H4N4O2"	"4644,5273533,135398752"	"C07599,D02365"	"D02365"	"Lipids [BR:br08002]"	" PR  Prenol Lipids"	57012	"PR100403"	0	"0"	0	0	0	0	57012	54	0.797499583120692	0.318999833248277	0	"0"	0	0.318999833248277	1
61	"PMOWTIHVNWZYFI-AATRIKPKSA-N"	"M165T71"	165.054477096649	70.5414817049201	"490,484,555"	1	"trans-2-Hydroxycinnamate"	"164.047"	"C9H8O3"	"637540"	"C01772"	NA	"Phytochemical compounds [BR:br08003]"	" Phenylpropanoids"	56799	"PR100185"	0	"0"	0	0	0	0	56799	55	0.0653222481435069	0.0261288992574028	0	"0"	0	0.0261288992574028	1
61	"NGSWKAQJJWESNS-ZZXKWVIFSA-N"	"M165T71"	165.054477096649	70.5414817049201	"490,484,555"	1	"4-Coumarate"	"164.047"	"C9H8O3"	"637542"	"C00811"	NA	"Phytochemical compounds [BR:br08003]"	" Phenylpropanoids"	56873	"PR100261"	0	"0"	0	0	0	0	56873	56	0.614739087109971	0.245895634843988	0	"0"	0	0.245895634843988	2
65	"JDHILDINMRGULE-LURJTMIESA-N"	"M170T62"	170.09221624777	61.5795516164343	"389,459,531,386,458"	0.92	"N(pi)-Methyl-L-histidine"	"169.085"	"C7H11N3O2"	"64969,6971061"	"C01152"	NA	NA	NA	56994	"PR100385"	0	"0"	0	0	0	0	56994	58	0.543840001021503	0.217536000408601	0	"0"	0	0.217536000408601	1
65	"HRRYYCWYCMJNGA-UHFFFAOYSA-N"	"M170T62"	170.09221624777	61.5795516164343	"389,459,531,386,458"	0.92	"alpha-METHYL-DL-HISTIDINE"	"169.085"	"C7H11N3O2"	"4396761,78438130"	NA	NA	NA	NA	56988	"PR100379"	0	"0"	0	0	0	0	56988	57	0.922344396381379	0.368937758552552	0	"0"	0	0.368937758552552	2
76	"OUYCCCASQSFEME-QMMMGPOBSA-N"	"M182T71"	182.080985311149	70.5414817049201	"481,548,557,479,560"	1	"L-Tyrosine"	"181.074"	"C9H11NO3"	"6057,6942100"	"C00082,D00022"	"D00022"	"Compounds with biological roles [BR:br08001]"	" Peptides"	56651	"PR100035"	0	"0"	0	0	0	0	56651	73	0.317028277180324	0.12681131087213	0	"0"	0	0.12681131087213	1
76	"OUYCCCASQSFEME-UHFFFAOYSA-N"	"M182T71"	182.080985311149	70.5414817049201	"481,548,557,479,560"	1	"Tyrosine"	"181.074"	"C9H11NO3"	"1153,4300518"	"C01536"	NA	NA	NA	53421	"CE000227"	0	"0"	0	0	0	0	53421	67	0.885929099432399	0.35437163977296	0	"0"	0	0.35437163977296	2
118	"NPPQSCRMBWNHMW-UHFFFAOYSA-N"	"M219T84"	219.134465310095	83.8957671734129	"599,598"	0.981	"meprobamate"	"218.127"	"C9H18N2O4"	"4064"	"D00376"	NA	NA	NA	60680	"CO000261"	0	"0"	0	0	0	0	60680	75	0.154431627171406	0.0617726508685624	0	"0"	0	0.0617726508685624	1
213	"IAOZJIPTCAWIRG-GHMZBOCLSA-N"	"M295T77"	295.128426783239	76.5017917061376	"562,557"	1	"CJ-24147"	"294.122"	"C14H18N2O5"	"6992060,6992061"	NA	NA	NA	NA	27996	"EA277007"	0	"0"	0	0	0	0	27996	82	0.732743121176738	0.293097248470695	0	"0"	0	0.293097248470695	1
283	"PVHUJELLJLJGLN-UHFFFAOYSA-N"	"M361T70"	361.138128631038	70.1710230574021	"514"	0.593	"Nitrendipine"	"360.132"	"C18H20N2O6"	"4507"	"C07713,D00629"	"D00629"	"Anatomical Therapeutic Chemical (ATC) classification [BR:br08303]"	" C CARDIOVASCULAR SYSTEM"	64208	"SM849802"	0	"0"	0	0	0	0	64208	90	0.0890792813323194	0.0356317125329278	0	"0"	0	0.0356317125329278	1
351	"RUZYUOTYCVRMRZ-UHFFFAOYSA-N"	"M452T113"	452.191764906648	112.883907270336	"821"	0.939	"Doxazosin"	"451.186"	"C23H25N5O5"	"3157"	"C06970,D07874"	"D07874"	"Anatomical Therapeutic Chemical (ATC) classification [BR:br08303]"	" C CARDIOVASCULAR SYSTEM"	31704	"EQ329301"	0	"0"	0	0	0	0	31704	91	0.975911986815783	0.390364794726313	0	"0"	0	0.390364794726313	1

